epoch,train/box_loss,val/box_loss,metrics/precision,metrics/recall,metrics/mAP_0.5,metrics/mAP_0.5:0.95
1,0.5943417181927251,0.7690018031244945,0.2485515976923497,0.1803650000465581,0.24610069625358846,0.1005421631453001
2,0.5999544243384756,0.7158064964900919,0.270107233230116,0.23324353034317002,0.28116453429753685,0.10241868203314618
3,0.5669536853030991,0.686705873539264,0.3238017697519604,0.257685264218316,0.28742801601378104,0.1202387615982279
4,0.5392983007488428,0.7277082609874601,0.32452373580140276,0.26869848333948393,0.3065102062532444,0.15003243838170555
5,0.4972013235578243,0.7088326941620082,0.34363761514351004,0.29914796746202565,0.336773361642321,0.18324222535063087
6,0.4782088363576691,0.6785645310080843,0.37829664112239686,0.3042806694773606,0.3685609016375219,0.17819112771693263
7,0.4552482254677667,0.6247932087155712,0.3785228013412097,0.323792596609743,0.4064073935446918,0.20734533849615364
8,0.4784688303065664,0.5925264702246613,0.4307181531346315,0.3362170279001078,0.42882469140584634,0.22533523173740522
9,0.4488698263980471,0.6165021074984696,0.41235340599699366,0.3324568805263181,0.41398218471779913,0.22402982537017616
10,0.43866895874611894,0.5830027021831556,0.4749385287830126,0.3521292414933485,0.452137240207398,0.2523218360207452
11,0.3895041299050334,0.5449645290890193,0.48018657121898317,0.3630965540940934,0.46518990597033716,0.2542929601848979
12,0.42290131065511294,0.5559324187914735,0.46655965609672273,0.40741470251617584,0.4730290507042894,0.2742682725338187
13,0.4026450204205291,0.5091195252601819,0.4710731002035683,0.4046949106733083,0.48353250267652936,0.2856434868007374
14,0.3589096074296185,0.5563778664548037,0.5249178097082018,0.42713588266253044,0.5058490574304454,0.2933890311506108
15,0.3452745247308624,0.497401580368417,0.5320580373220812,0.4591950473257973,0.5427475136009232,0.2900808292053926
16,0.3338347075512825,0.5127520143306078,0.5450039154144933,0.437800129398833,0.5297882199693105,0.32190192047763233
17,0.32891957812234024,0.47578997074561247,0.5582660472477581,0.4568116801774182,0.5486409928363828,0.31538542587992074
18,0.3295226514519115,0.4784561150584298,0.5339044697642349,0.4844927270568529,0.566293745105922,0.31975734505402
19,0.3149677626593564,0.4688695757599751,0.5580137755190616,0.46806939654733054,0.5623065534452598,0.32329564552012136
20,0.2985011775956232,0.43253719035711985,0.5551963470201553,0.4699092749057185,0.5955728013380353,0.34724910353076643
21,0.3055615192916966,0.47689723800096695,0.6013281580438944,0.4895186980901108,0.6035351492043226,0.35686532025536033
22,0.27341023488164184,0.4531290446442269,0.5975972553584527,0.4916255225136605,0.5828807411195257,0.3436435140814955
23,0.27292561711628754,0.4548763505602017,0.5907556247127541,0.5381664979276021,0.5999461331981233,0.3647313705250758
24,0.2689151981207856,0.44237364611500263,0.5847140381732403,0.5398089130221199,0.5988481443729659,0.3620237697830894
25,0.26605589764094684,0.4125806632196414,0.6039840360115681,0.5384177893954262,0.6045066480498762,0.3801031196529116
26,0.27552469458665696,0.4266040056268863,0.611191130500955,0.5573071329923797,0.600462602427241,0.3711765643898438
27,0.23960381943086376,0.3599517905305978,0.6375309593750959,0.56056347352201,0.6288466689410105,0.3915686525096281
28,0.2490102038914838,0.35948667714316385,0.6386908855480556,0.5360300209734986,0.629677950468632,0.38705246997325216
29,0.24690587249000093,0.34125761875330085,0.6566004368203179,0.5773428058776001,0.6163913894757531,0.40789373941530327
30,0.21388760071021481,0.35348965030074975,0.6409613021473042,0.5654020320215676,0.6299176444429736,0.3880060730357452
